"SURVEY","YEAR","REGULATORY_AREA_NAME","SPECIES_CODE","HAUL_COUNT","CATCH_COUNT","MEAN_WGT_CPUE","VAR_WGT_CPUE","MEAN_NUM_CPUE","VAR_NUM_CPUE","AREA_BIOMASS","BIOMASS_VAR","MIN_BIOMASS","MAX_BIOMASS","AREA_POP","POP_VAR","MIN_POP","MAX_POP"
"GOA",2005,"WESTERN GOA",30576,180,15,91.14773780836592210053694792220383655476,1656.58216774080070522532849480251528505,32.83415479312705310459854803188723031202,150.685909551809597304938374443634098666,5946.1,7048190.89726468516703870128596765115627,390,11503,2141284,641117040090.7582167101723075786237380657,465423,3817145
"GOA",2005,"CENTRAL GOA",400,470,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2005,"CENTRAL GOA",460,470,2,0.820896128500352931265311183878737520512,0.1685530412806692958760067784499699017038,0.350779402927463587368877466238931892025,0.0317308037903315822406368070006798837453,139.2,4844.943221693881736686420520126417380976,0,361,59541,912080503.411816445866677077229118979225,0,155640
"GOA",2005,"CENTRAL GOA",10190,470,2,0.8264067582835214910878079882159360960278,0.5562377591697087285458188835645377060506,1.14441384210619663522994082552443454394,1.08785194997443595690478128318092886543,140.1,15988.6783439994002983165699218071628441,0,465,194095,31269568862.0575367616799243891851331641,0,648730
"GOA",2005,"CENTRAL GOA",10261,470,135,193.878342996483026507885729530863978203,1663.828573620815118991482839709688526331,334.41495132245223413161629779269809622,3895.496757799076190380806448866397372555,32870.8,47825627.52102219677134821125648918630619,19040,46702,56697553,111973420760777.765869264869916477556773,35534054,77861052
"GOA",2005,"CENTRAL GOA",21314,470,1,0.009367442761554720365798792485693960814116,0.000125077323906454233883030287411352164422,0.15924652694643024621857947225679733384,0.0255259844707049456904143443696637070248,1.9,3.59526311743675738054874217786480788001,0,6,27087,733727166.823828036846682077115266914287,0,84810
"GOA",2005,"CENTRAL GOA",21341,470,37,0.785370816944058024822015417805259503674,0.0417376885171564674040150549511604469673,11.54703565842349959945797581100949371626,7.99207518963039023412329612856790817535,132.8,1199.721639751624302421544285120647765744,63,203,1956776,229726798300.7814433308248475149638206112,988114,2925438
"GOA",2005,"CENTRAL GOA",21347,470,81,26.42858223553286604836263373870721253629,26.98000222609252806555446853623681915645,51.09974501053019398889278508317647351863,90.58884872903376215527695786164037033147,4482,775521.9242168857787860719753773636912842,2721,6243,8663467,2603915214320.84687093012731937257493157,5436137,11890797
"GOA",2005,"CENTRAL GOA",21380,470,1,0.084306984853992483292189132371245647327,0.006967191276347831942555025695208662067809,0.1358279200425434453040824910425624318047,0.0189719724546281735520347288806344205573,14.2,200.26720308402693199784424786306331506,0,44,23352,545336522.24734756940453617799742758079,0,73116
"GOA",2005,"CENTRAL GOA",21420,470,50,27.76586781864884995628002867097250301137,30.80721445422012458685861345598869955284,6.48686482332931431760095614577836338854,1.1430199577994878624670589334424078893,4710.4,885532.5523358654382714509881432184382842,2828,6592,1098675,32855335950.7762987369813741711576680254,736154,1461196
"GOA",2005,"CENTRAL GOA",23800,470,44,1.29658223465992349212931103344950134366,0.1725168492247958694325965612109029237802,17.48294304219100654352431718035118844729,23.44366506668243602932785634868899434154,221.4,4958.880201324013663004447910985105619243,77,366,2963265,673872303302.7297772248587813519763131063,1275500,4651030
"GOA",2005,"CENTRAL GOA",24191,470,66,1.20829026644689983917861862160707061293,0.0820113165044531064557939232828731404982,22.19022276379263837043424722102423635944,15.22196070651077179156655089769129890562,205.2,2357.359849347382110517605993374116444365,108,302,3761633,437544969735.0434414067391041759472319843,2438689,5084577
"GOA",2005,"CENTRAL GOA",30060,470,189,2215.429419201059261527992398274662067864,172330.0558283330712542094018148321170814,3195.167848878024922167881351488014047486,299758.2471839920469804355934706488199423,375607.5,4953510951.42396215132286750832572898372,231889,519326,541713511,8616348164389256.012036144071487201318499,352166318,731260704
"GOA",2005,"CENTRAL GOA",30120,470,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2005,"CENTRAL GOA",30190,470,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2005,"CENTRAL GOA",30330,470,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2005,"CENTRAL GOA",30410,470,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2005,"CENTRAL GOA",30560,470,28,63.45237169615646518568541010584717509094,1088.483299305193034347090547228127960756,235.31063138867507202999977981793497169,14117.8341391877302289687982623788932445,10757.3,31287716.57174779957943259589115799750767,0,22179,39894717,405807597999720.091067680713896633220929,0,81030126
"GOA",2005,"CENTRAL GOA",79210,470,84,17.9837290650311592421752098222128030934,23.21251918752631887742904115545428624725,95.75260361340061431916812396463778124521,316.891329692960779936866196632485755795,3047.6,667228.1712720587966812618205267234982419,1049,5046,16234367,9108827038326.19298312670951906638360248,8849117,23619617
"GOA",2005,"EASTERN GOA",320,187,1,38.85783828372868047904765148371428770202,1509.950532801749911949770382312277265676,0.3102422218261770896530750617462218579003,0.0982017776275851919842462527518390521381,3312.2,10970364.54298461675058721712113136655708,0,10529,26711,713473240.308572889606348668127690332796,0,84914
"GOA",2005,"EASTERN GOA",435,187,13,4.01075299529727625141694297110818951242,2.36013087223861479358123368611653063784,2.70473008973464742782080391919025870383,0.7992152462468817231977343269665863183922,341.7,17147.2478569000244742017092086401447914,59,625,230708,5806602540.396381328289461486728604181481,66114,395302
"GOA",2005,"EASTERN GOA",10150,187,81,8.80524364016231927095586517337342349788,3.24612014310045515156978388371043598469,80.95682513335521501592280149890894467332,240.242004420144708383049193517631228951,750.2,23584.2966683551429278920750328910931374,437,1064,6900797,1745449476504.37008952350515475225374353,4202999,9598595
"GOA",2005,"EASTERN GOA",10170,187,26,110.040843962974428570793369218995570232,2365.663226178150423506426528125676986838,251.773803874057381918427422750013172066,9582.119309310169063147453105836241379433,9379.3,17187442.51108177939965706852799577122743,346,18413,21460988,69617738882116.24427545907283844942223901,3280012,39641964
"GOA",2005,"EASTERN GOA",10285,187,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2005,"EASTERN GOA",20510,187,121,569.914674303176011215478819288747393025,6176.363195116645130724677651247412111722,292.353219884665614129342753273720315469,4404.763002053878316738650151631429585646,48577.7,44873626.20719643290621029624765301744816,34604,62551,24919368,32002277431115.55139419123746183238721883,13118750,36719986
"GOA",2005,"EASTERN GOA",21220,187,9,6.34128865731498286329188269079559970055,0.1855914768086151084164422583326287089655,32.67068990382943015290776976376241551532,3.88629406251679209176400141310141432522,540.6,1348.392621103635809100562829826003700641,424,657,2784709,28235403518.7744317372722068263118957093,2250025,3319393
"GOA",2005,"EASTERN GOA",21710,187,6,19.5064510801205468987783139143274757304,321.624551369606359427873079173846124569,249.932111533838647138088148579354420128,53537.4605922771390143478597768079827766,1663.2,2336724.61305838018663875139337346434532,0,5121,21303618,388970000436475.66446383369610036073303,0,65915511
"GOA",2005,"EASTERN GOA",23041,187,23,6.87381788202589810582583784809728437932,8.35779638641115864064632913390612942944,912.191814716952395397225570492995669649,138106.6198338073222962250603352427815625,585.9,60722.567490234586417485086353186462665,18,1154,77752499,1003397086502554.606126488393246218989769,4706620,150798378
"GOA",2005,"EASTERN GOA",23235,187,11,10.67440094435763896934248156136618238711,43.61480050257483386434315002039228312669,4.31125069114483689216488683538275348536,2.96036499929144917627853153585363574623,909.8,316878.1033475192078793228465147083578699,0,2183,367269,21508176934.9483663545612439541603283203,35532,699006
"GOA",2005,"EASTERN GOA",30020,187,99,354.8310651855183556653474734663676595,461.358456176819276870307365912512444545,1542.274267032167492974516912504363265151,11186.4908727515441796350663520680227278,30244.4,3351944.54341294877516888778353509593759,26544,33945,131459572,81274108101505.05746729946438266790160148,113239822,149679322
"GOA",2005,"EASTERN GOA",30030,187,9,27.71077704700268247904298216087555856921,8.79481137262125321004486007861134673917,256.478213968527989757148167198689858403,2086.818090784554401216677162013565736918,2361.9,63897.6474715478501336139768469589045696,1764,2960,21861456,15161526615261.31107928410510614031468806,12652665,31070247
"GOA",2005,"EASTERN GOA",30060,187,124,1623.443798519235715382904593099076378613,107980.2315920207905587042166097245277302,4083.155094570857496150243041186747584233,480063.5805801797530248129089330705782114,138377.8,784517425.085675230017606356280505354282,81771,194984,348036943,3487844381897051.093111826541497377472619,228680776,467393110
"GOA",2005,"EASTERN GOA",30170,187,10,2.73389376039914216327075693794208324466,0.9531247474968016792740640232878415048848,3.09165869704376372104859991938496242703,1.10672390882301079099584973494116970251,232.6,6924.813566957377862576333636747249159495,62,403,263065,8040769856.014469029015031878059774541702,79689,446441
"GOA",2005,"EASTERN GOA",30380,187,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2005,"EASTERN GOA",30560,187,57,119.471865626415058523919820499967390998,2067.314438514604548521120732804789704396,481.427483586127695256621466409284519075,21794.4064480887829835674183233255540002,10183.2,15019825.16831129260262798109971336143438,2269,18097,41036051,158344646754663.138577235574357268149297,15340530,66731572
"GOA",2007,"CENTRAL GOA",30510,470,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2007,"CENTRAL GOA",30535,470,20,11.22532231590173807050711020264529788224,72.16294210954507054830198327406639740916,24.10611406960977244092156286138089214033,317.130293057558342368234820023812118683,1902.3,2074274.9853379570704649375722067596953,0,4869,4087357,9115695878690.88418570651051553632072549,0,10306952
"GOA",2007,"CENTRAL GOA",30550,470,1,0.0778896184309693925047064137584570660102,0.005865012095740437637542368777235432414867,0.5582089320886139796170626319356089730733,0.3124839946582363278566982139291082324498,13,168.585807663318285397840681186178941043,0,40,94774,8982141172.322355234580461462314398265366,0,288303
"GOA",2007,"EASTERN GOA",320,141,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2007,"EASTERN GOA",460,141,3,4.35352353143373470073787854056536982169,4.73879545414529766157058690726127989107,2.0124542759787308355827131297451480075,0.8644478297354062800672738538810278161563,371.1,34429.1501590786483167653682007104082142,0,962,171594,6280542053.912717235467048430165485674137,0,423767
"GOA",2007,"EASTERN GOA",10120,141,70,1273.801615681904329118088453375855299985,194335.3517573808737449259235790088188767,355.789161908053782949859720284801944278,17524.4842917782173270124680714283482632,108575.4,1411920196.095276764863181369752588647924,29930,187221,30325430,127322039319983.632720262464721926708887,6708632,53942228
"GOA",2007,"EASTERN GOA",10160,141,26,42.90058715326860987067395304719011238274,109.968737123733596607143478916319832008,49.74499563623624000126986810066342043924,250.622124930566154744366877370429992276,3656.9,798964.6735913288308860066999665635833196,1771,5543,4240008,1820864997427.52204739602053147638952745,1392786,7087230
"GOA",2007,"EASTERN GOA",10285,141,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2007,"EASTERN GOA",21314,141,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2007,"EASTERN GOA",21368,141,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2007,"EASTERN GOA",21371,141,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2007,"EASTERN GOA",21380,141,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2007,"EASTERN GOA",21592,141,4,3.69440974943346038388708666975319074011,3.31154844822098602946015732265490720034,60.76599814595033795045282987302292746621,913.55039923354168525084621634303272973,315.1,24059.6581739204985874889792620218036595,0,714,5179701,6637290884877.57115741735188529243588138,0,11803353
"GOA",2007,"EASTERN GOA",21740,141,101,549.430678625420340243700405969464106863,32665.9806797722085872872828047611698885,1875.226674221193026298294949837570331235,242425.3614606549945284924374671765307162,46831.1,237330765.761082327247226076593493827207,13555,80107,159839153,1761312395283203.154563709803129683070812,69188289,250490017
"GOA",2007,"EASTERN GOA",22500,141,57,305.696534345292130024122449166824451845,2854.510976018636267765550155630359348031,389.430733609629758012109243524062774517,4439.182561165256553146184578617174613718,26057.6,20739107.22145941240417503513004121757611,16854,35261,33194289,32252348610705.7794280106649174756121345,21716797,44671781
"GOA",2007,"EASTERN GOA",23000,141,4,0.5429437750529554590361421895151669636634,0.1313729223469926355208074593100654854102,38.64528436932799727499257689122327916946,707.152035737066666766091502217886319994,46.6,954.474214827105204313462056696300020158,0,126,3294346,5137728323427.04423435373319806664643713,0,9121918
"GOA",2007,"EASTERN GOA",23041,141,20,1.46772705424071947741971202033515906594,0.6503637358392234418421747543837000870175,208.74611312133802050440442089139977488,20645.0793055898713035416579304428327085,125.3,4725.139739813178275125635637887440028291,0,288,17792516,149994348212786.776230386484462501069117,0,46757187
"GOA",2007,"EASTERN GOA",23800,141,1,0.0153602536845444674924149020898727561425,0.000217108384400877227228556692014139071972,0.3072050736908893498482980417974551228508,0.0942310696184362965401721753533589722104,1.3,1.5773749341289001808887384664334456432,0,4,26165,684624537.382335147955181626056183004862,0,83755
"GOA",2007,"EASTERN GOA",30020,141,83,409.651620327176635637686780392678084131,1324.136448415759136785515626878705511548,1696.168428966090263008290546947700616019,27629.8294017632183845296110074836292669,34917.5,9620354.59321968342956159920243288404789,28649,41186,144575715,200741212518658.079209687089387407644414,115941546,173209884
"GOA",2007,"EASTERN GOA",30320,141,7,7.79377226250712438356872801510054313258,18.71269085257424599350919179347278933174,7.90818594825012961770365072648621407656,15.34369540847049245785119098323990804203,664.2,135954.8116135975031341186861782891249769,0,1436,674159,111477779179.3666898662109050390551778064,0,1372976
"GOA",2007,"EASTERN GOA",30576,141,30,263.345472668570444225883114718492802655,8344.155909741970546311083281764583566995,54.78830438222166357202798275902989257073,350.422206159389097511699116435518970383,22447.2,60623464.24257824931851845323429939371891,4033,40861,4669680,2545950520903.68224309681340859568335422,896078,8443282
"GOA",2007,"EASTERN GOA",66000,141,74,6.62890395072695901234389459465931066083,2.78733259846800793168565011599120193675,756.162977259494413935399261536034284749,48204.8146279046599546411087072059177425,565.4,20251.0307744984787095675284543178248826,275,856,64453399,350226300601957.447169160365744859584401,26238729,102668069
"GOA",2007,"WESTERN GOA",455,205,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2007,"WESTERN GOA",472,205,19,51.10372622593200031256639717141208370224,267.070691290686403181619052287189284564,5.85377443318173474687709942308135429679,2.52676033102045011816092190832267643191,3333.3,1136294.50560144474091067512604438024159,1084,5582,382834,10750501551.6105456741815908462486528178,164059,601609
"GOA",2007,"WESTERN GOA",480,205,3,3.01893122743588498642011839717092149489,3.01177013762080793886418173365823523657,0.7430004926891458651005559122459874856006,0.2054974455170319190278702296686242155852,197.2,12814.0525003852268955195351356475728868,0,428,48053,874321390.818516551694493123665424441877,0,108433
"GOA",2007,"WESTERN GOA",485,205,1,0.510411816959903609110117733496243569128,0.2596497283075078733941896448123405879758,0.2367572885898348066354160571036792459208,0.0561708444148205242605061427392840644619,33.2,1104.720844623125573551734427901313677079,0,119,15459,238987743.563683196009028540378867209751,0,55205
"GOA",2007,"WESTERN GOA",10130,205,114,1201.327657606600234706886445753195714688,37157.3510741674703333764238657369213553,4108.011088357329437485808377144319623149,467842.3644108397858841373321909501243976,78360.9,158091828.287984219286179665316289671831,53214,103508,267956458,1990509350159325.934003146212740744117632,178726209,357186707
